Date,Open,High,Low,Close,Volume,Adj Close
1997/6/20,15.6875,15.75,15.499999,15.562501,27546400,0.517517
1997/6/19,16.000001,16.000001,15.6875,15.75,30256800,0.523752
1997/6/18,16.125,16.25,15.75,15.937499,27412000,0.529987
1997/6/17,15.562501,16.5,15.499999,16.3437,35562800,0.543495
1997/6/16,15.875,15.875,15.375,15.499999,33502000,0.515438
1997/6/13,16.0625,16.125,15.75,15.8125,33017600,0.52583
1997/6/12,16.374999,16.374999,16.000001,16.0625,19672800,0.534144
1997/6/11,16.3125,16.437501,16.25,16.3125,26350800,0.542457
1997/6/10,16.75,16.75,16.0625,16.25,34762000,0.540379
1997/6/9,16.6875,16.9375,16.625,16.625,18701200,0.552849
1997/6/6,16.625,16.75,16.5,16.75,13218800,0.557006
1997/6/5,16.625,17.125,16.5625,16.6875,16153200,0.554928
1997/6/4,16.625,16.75,16.5,16.625,20101200,0.552849
1997/6/3,16.75,16.9375,16.625,16.6875,16310000,0.554928
1997/6/2,17,17,16.75,16.9375,10396400,0.563241
1997/5/30,16.5,17,16.374999,16.625,44332400,0.552849
1997/5/29,17.125,17.125,16.625,16.625,27795600,0.552849
1997/5/28,17.375,17.5,17,17,21884800,0.56532
1997/5/27,16.75,17.375,16.75,17.249999,20521200,0.573633
1997/5/23,16.625,17,16.625,16.875001,16758000,0.561163
1997/5/22,16.75,16.875001,16.5,16.625,19191200,0.552849
1997/5/21,17.125,17.125,16.5,16.875001,30562000,0.561163
1997/5/20,17,17.4375,16.75,17.249999,21207200,0.573633
1997/5/19,17.5,17.625,17,17,13064800,0.56532
1997/5/16,17.5,17.625,17.249999,17.249999,23324000,0.573633
1997/5/15,17.750001,18,17.5,17.750001,24752000,0.59026
1997/5/14,17.875,18,17.5,17.687499,33910800,0.588182
1997/5/13,17.5,17.875,17,17.5625,49254800,0.584025
1997/5/12,17.249999,17.625,17,17.5625,41244000,0.584025
1997/5/9,17,17.5,17,17.0625,47093200,0.567398
1997/5/8,16.625,17.125,16.5,17,20734000,0.56532
1997/5/7,16.875001,17,16.374999,16.5,28554400,0.548692
1997/5/6,17,17.125,16.75,16.875001,20787200,0.561163
1997/5/5,17,17.125,16.75,17,24623200,0.56532
1997/5/2,17,17.125,16.75,17,25496800,0.56532
1997/5/1,16.875001,17.125,16.75,17,18085200,0.56532
1997/4/30,17,17.249999,16.75,17,64408400,0.56532
1997/4/29,18,18,17.5,17.687499,12938800,0.588182
1997/4/28,17.750001,17.875,17.5,17.625,11692800,0.586103
1997/4/25,17.625,17.875,17.375,17.5,21845600,0.581947
1997/4/24,18.5,18.5,17.750001,17.875,18734800,0.594417
1997/4/23,18.375,18.5,18.124999,18.124999,13622000,0.60273
1997/4/22,18.124999,18.5,17.875,18.5,23662800,0.615201
1997/4/21,18.625001,18.625001,18,18,22288000,0.598574
1997/4/18,19.125,19.125,18.375,18.375,35361200,0.611044
1997/4/17,18.25,19.125,18.124999,18.999999,54866000,0.631828
1997/4/16,18.625001,18.999999,18.375,18.562499,21554400,0.617279
1997/4/15,19.125,19.25,18.124999,18.4375,34011600,0.613122
1997/4/14,18.375,18.875,18,18.75,28089600,0.623514
1997/4/11,18.875,18.875,18.124999,18.25,19891200,0.606887
1997/4/10,18.999999,19.125,18.5,18.875,29246000,0.627671
1997/4/9,19.25,19.25,18.875,18.999999,61247200,0.631828
1997/4/8,19.625,19.625,18.625001,19.125,48456800,0.635984
1997/4/7,19.75,19.874999,19.25,19.500001,63814800,0.648455
1997/4/4,19.125,19.625,18.999999,19.25,118812400,0.640141
1997/4/3,18.5,19.125,18.25,18.875,137214000,0.627671
1997/4/2,17.875,18.0625,17.625,18,55608000,0.598574
1997/4/1,17.625,17.8125,17.375,17.5,55064800,0.581947
1997/3/31,18.625001,19.375,17.249999,18.25,242561200,0.606887
1997/3/27,17.5,19.25,17.249999,18.625001,284726400,0.619357
1997/3/26,16.374999,16.875001,16.25,16.75,26709200,0.557006
1997/3/25,16.625,16.625,16.0781,16.5,28140000,0.548692
1997/3/24,16.5,16.625,16.25,16.5,17805200,0.548692
1997/3/21,17.5,17.5,16.374999,16.625,34115200,0.552849
1997/3/20,16.000001,17.5,15.875,17.249999,79259600,0.573633
1997/3/19,16.374999,16.374999,15.875,16.125,52057600,0.536222
1997/3/18,16.374999,16.5,16.125,16.25,31768800,0.540379
1997/3/17,16.25,16.5,16.000001,16.5,48188000,0.548692
1997/3/14,16.374999,16.75,16.25,16.5625,57604400,0.550771
1997/3/13,16.374999,16.374999,16.125,16.374999,26272400,0.544536
1997/3/12,16.25,16.75,16.125,16.25,17749200,0.540379
1997/3/11,16.625,16.625,16.000001,16.374999,24626000,0.544536
1997/3/10,16.625,16.75,16.437501,16.625,24796800,0.552849
1997/3/7,16.75,16.75,16.374999,16.5,17654000,0.548692
1997/3/6,17,17,16.5,16.625,29072400,0.552849
1997/3/5,16.625,17,16.5,17,24040800,0.56532
1997/3/4,16.25,16.5,16.000001,16.5,25799200,0.548692
1997/3/3,16.5,16.5,16.000001,16.125,32614400,0.536222
1997/2/28,16.875001,16.875001,16.25,16.25,30469600,0.540379
1997/2/27,17,17.125,16.75,17,25748800,0.56532
1997/2/26,17,17.125,16.75,17.125,25793600,0.569476
1997/2/25,17,17.375,16.875001,16.875001,34521200,0.561163
1997/2/24,16.25,16.875001,16.25,16.625,29397200,0.552849
1997/2/21,16.875001,17,16.000001,16.374999,52771600,0.544536
1997/2/20,17.625,17.625,17,17,31236800,0.56532
1997/2/19,17.875,17.875,17.125,17.625,60323200,0.586103
1997/2/18,16.625,17.875,16.25,17.875,92069600,0.594417
1997/2/14,16.25,16.374999,16.000001,16.3125,59312400,0.542457
1997/2/13,15.75,16.125,15.499999,16.125,48958000,0.536222
1997/2/12,15.75,15.875,15.499999,15.75,44066400,0.523752
1997/2/11,15.875,16.000001,15.499999,15.6875,35019600,0.521674
1997/2/10,16.125,16.125,15.625,15.625,46351200,0.519595
1997/2/7,16.5,16.5,15.75,15.8125,58816800,0.52583
1997/2/6,15.25,16.125,15.25,16.000001,99876000,0.532065
1997/2/5,15.25,15.625,15.25,15.25,98621600,0.507125
1997/2/4,16.25,16.374999,15.125001,15.375,178161200,0.511282
1997/2/3,16.875001,17,16.25,16.3125,92027600,0.542457
1997/1/31,16.625,16.625,16.5,16.625,49907200,0.552849
1997/1/30,16.75,16.75,16.5,16.75,34983200,0.557006
1997/1/29,16.625,16.75,16.5,16.625,37926000,0.552849
1997/1/28,17,17,16.5,16.625,52640000,0.552849
1997/1/27,17.125,17.249999,16.625,16.625,53510800,0.552849
1997/1/24,17.249999,17.249999,16.875001,16.875001,47070800,0.561163
1997/1/23,17.249999,17.375,17.125,17.249999,43086400,0.573633
1997/1/22,17.375,17.5,17,17.1875,51405200,0.571555
1997/1/21,17,17.249999,16.875001,17.249999,71206800,0.573633
1997/1/20,16.875001,17.125,16.75,16.9375,72906400,0.563241
1997/1/17,16.75,17.125,16.625,16.75,81286800,0.557006
1997/1/16,17.125,17.125,16.625,16.75,167826400,0.557006
1997/1/15,18,18,17.125,17.249999,108273200,0.573633
1997/1/14,18.375,18.375,17.750001,17.875,63943600,0.594417
1997/1/13,18.5,18.5,18.124999,18.124999,76437200,0.60273
1997/1/10,17.625,18.25,17.625,18.25,88429600,0.606887
1997/1/9,17.750001,17.875,17.5,17.750001,111664000,0.59026
1997/1/8,18.25,18.375,17.375,17.625,275032800,0.586103
1997/1/7,18.124999,18.25,17.5,17.5,244232800,0.581947
1997/1/6,17.625,18.343699,17.249999,17.875,470708000,0.594417
1997/1/3,21.125,22.25,21,21.75,29929200,0.723276
1997/1/2,21.125,21.250001,20.749999,21,35778400,0.698336
1996/12/31,21.375,21.5,20.749999,20.875,95936400,0.694179
1996/12/30,23.125,23.25,21.75,21.75,65450000,0.723276
1996/12/27,22.875,23.75,22.875,23.125,34249600,0.769001
1996/12/26,23.25,23.25,22.875,23.000001,21221200,0.764844
1996/12/24,23.25,23.374999,22.875,23.125,14403200,0.769001
1996/12/23,24,24.249999,23.25,23.25,83076000,0.773158
1996/12/20,22.499999,23.625,21.375,23.5,136609200,0.781471
1996/12/19,23.000001,23.25,22.25,22.25,34221600,0.739903
1996/12/18,22.75,23.125,22.625,23.125,51268000,0.769001
1996/12/17,22.375,22.499999,22.25,22.499999,39312000,0.748217
1996/12/16,23.5,23.5,22.499999,22.625,37310000,0.752374
1996/12/13,23.75,23.875001,23.25,23.25,22274000,0.773158
1996/12/12,24.125,24.249999,23.875001,23.875001,21750400,0.793941
1996/12/11,23.75,24.249999,23.75,24,40840800,0.798098
1996/12/10,24.875,25,24.249999,24.5,46071200,0.814725
1996/12/9,25.25,25.375,24.8125,25,39662000,0.831352
1996/12/6,24.375,25.375,24,25.124999,57346800,0.835509
1996/12/5,25,25.25,25,25,35534800,0.831352
1996/12/4,25.124999,25.375,24.875,25,47706400,0.831352
1996/12/3,25.25,25.5,25,25.124999,68882800,0.835509
1996/12/2,24.125,25.124999,23.875001,25.124999,43744400,0.835509
1996/11/29,24.5,24.625,24,24.125,10572800,0.802255
1996/11/27,24.125,24.625,24.125,24.5,22260000,0.814725
1996/11/26,24.875,25,24,24.249999,28246400,0.806412
1996/11/25,25.375,25.5,25,25,19737200,0.831352
1996/11/22,24.5,25.25,24.5,25.25,25995200,0.839666
1996/11/21,24.875,25,24.375,24.5,17651200,0.814725
1996/11/20,24.875,25.375,24.875,25,25774000,0.831352
1996/11/19,24.875,25.124999,24.625,24.875,31108000,0.827195
1996/11/18,25,25.124999,24.5,24.750001,38208800,0.823039
1996/11/15,25.875,25.999999,25,25,32678800,0.831352
1996/11/14,25.5,25.75,25.375,25.625001,12132400,0.852136
1996/11/13,25.375,25.875,25,25.562499,20902000,0.850058
1996/11/12,26.125,26.25,25.124999,25.25,35739200,0.839666
1996/11/11,26.375,26.375,25.875,25.999999,23133600,0.864606
1996/11/8,25.875,26.25,25.75,26.25,47177200,0.87292
1996/11/7,25.375,25.999999,25.25,25.875,38768800,0.86045
1996/11/6,25.625001,25.75,24.875,25.5,45077200,0.847979
1996/11/5,24.5,25.875,24.5,25.5,94528000,0.847979
1996/11/4,24.375,24.5,23.75,24.375,22817200,0.810568
1996/11/1,23.374999,24.249999,23.125,24.249999,52833200,0.806412
1996/10/31,23.25,23.374999,22.25,23.000001,48554800,0.764844
1996/10/30,23.5,24,22.875,22.875,64262800,0.760687
1996/10/29,24.625,24.750001,23.125,23.25,49907200,0.773158
1996/10/28,25.124999,25.124999,24.5,24.5,29999200,0.814725
1996/10/25,24.875,25,24.5,24.5,19390000,0.814725
1996/10/24,25,25,24.5,24.750001,21092400,0.823039
1996/10/23,24.750001,25.25,24.375,24.750001,40014800,0.823039
1996/10/22,25.625001,25.625001,24.249999,24.875,53429600,0.827195
1996/10/21,26.500001,26.625,25.5,25.625001,46902800,0.852136
1996/10/18,26.500001,26.625,25.999999,26.5625,95664800,0.883312
1996/10/17,27.5,27.749999,26.375,26.375,256656400,0.877077
1996/10/16,25.25,26.125,24.625,25.75,83686400,0.856293
1996/10/15,25.75,25.875,25,25.25,90764800,0.839666
1996/10/14,24.5,25.375,24.249999,25.25,67421200,0.839666
1996/10/11,24.375,24.625,24,24.249999,30172800,0.806412
1996/10/10,23.875001,24.5,23.75,24.1875,69174000,0.804333
1996/10/9,23.374999,23.625,22.875,23.000001,21302400,0.764844
1996/10/8,23.5,24.249999,23.25,23.25,47608400,0.773158
1996/10/7,23.000001,23.374999,22.875,23.125,23928800,0.769001
1996/10/4,22.875,23.125,22.125001,22.8125,33364800,0.758609
1996/10/3,23.625,23.75,22.375,22.375,56929600,0.74406
1996/10/2,23.625,24.625,23.125,23.625,69204800,0.785628
1996/10/1,22,24.750001,22,24.625,134811600,0.818882
1996/9/30,22.125001,22.375,22.125001,22.1875,21361200,0.737825
1996/9/27,22.25,22.375,22.125001,22.3125,20392400,0.741982
1996/9/26,22.375,22.499999,22.25,22.375,25821600,0.74406
1996/9/25,22.499999,22.625,22,22.375,27260800,0.74406
1996/9/24,22.375,22.875,22.375,22.499999,35946400,0.748217
1996/9/23,22.875,22.875,22.375,22.375,11440800,0.74406
1996/9/20,23.374999,23.5,22.75,22.875,37287600,0.760687
1996/9/19,23.625,23.625,23.374999,23.374999,29867600,0.777314
1996/9/18,23.000001,24.125,22.875,23.5,88340000,0.781471
1996/9/17,22.875,23.125,22.499999,23.000001,52292800,0.764844
1996/9/16,21.5,23.000001,21.375,22.375,61163200,0.74406
1996/9/13,20.375001,21.250001,20.375001,21,41652800,0.698336
1996/9/12,21,21.125,20.25,20.375001,65228800,0.677552
1996/9/11,21.5,21.75,21,21.125,36800400,0.702493
1996/9/10,22.125001,22.125001,21.5,21.5,38928400,0.714963
1996/9/9,22.625,22.75,21.875,22,37060800,0.73159
1996/9/6,23.125,23.25,22.625,23.000001,60208400,0.764844
1996/9/5,23.5,23.75,22.875,22.875,69896400,0.760687
1996/9/4,23.875001,24.625,23.875001,24.125,25362400,0.802255
1996/9/3,24.125,24.375,23.875001,24.125,17074400,0.802255
1996/8/30,24.750001,24.750001,24.249999,24.249999,26432000,0.806412
1996/8/29,24.875,24.875,24.375,24.5,26731600,0.814725
1996/8/28,24.875,25,24.5,24.875,40899600,0.827195
1996/8/27,24.125,25,24,24.859301,72326800,0.826673
1996/8/26,23.875001,24.125,23.5,24.125,22419600,0.802255
1996/8/23,23.000001,24,23.000001,23.875001,50864800,0.793941
1996/8/22,23.000001,23.25,22.875,23.25,21921200,0.773158
1996/8/21,23.5,23.625,22.875,23.000001,28336000,0.764844
1996/8/20,23.875001,23.875001,23.374999,23.5,52939600,0.781471
1996/8/19,22.375,23.625,22.375,23.625,56579600,0.785628
1996/8/16,22.625,22.625,22.125001,22.499999,35439600,0.748217
1996/8/15,22.625,22.75,22.25,22.25,26905200,0.739903
1996/8/14,22.625,23.000001,22.625,22.75,17964800,0.756531
1996/8/13,22.875,23.125,22.375,22.499999,25877600,0.748217
1996/8/12,23.374999,23.625,22.375,23.000001,37836400,0.764844
1996/8/9,22.25,23.374999,22.125001,23.125,57696800,0.769001
1996/8/8,22.375,22.375,21.875,22.125001,25379200,0.735747
1996/8/7,21.75,22.625,21.624999,22.375,62115200,0.74406
1996/8/6,21,21.5,20.749999,21.5,23396800,0.714963
1996/8/5,21.624999,21.875,20.875,21,25253200,0.698336
1996/8/2,21.624999,22,21.250001,21.624999,31987200,0.71912
1996/8/1,22,22,21.125,21.250001,27540800,0.706649
1996/7/31,21.250001,22,21.250001,22,23195200,0.73159
1996/7/30,22.625,22.75,21.250001,21.375,47350800,0.710806
1996/7/29,22,22.499999,21.75,22.25,48924400,0.739903
1996/7/26,21.5,22,21.125,22,30920400,0.73159
1996/7/25,21.125,21.375,20.749999,21,28607600,0.698336
1996/7/24,20,21,19.874999,20.812501,66018400,0.692101
1996/7/23,20.5,20.625,20.25,20.5,32530400,0.681709
1996/7/22,20.875,20.875,20,20.25,38052000,0.673395
1996/7/19,20.875,21,20.749999,20.749999,66494400,0.690022
1996/7/18,21.5,21.75,20.359299,20.875,224263200,0.694179
1996/7/17,17.375,17.5,16.625,16.875001,58399600,0.561163
1996/7/16,17.375,17.375,16.000001,16.875001,72304400,0.561163
1996/7/15,18.124999,18.124999,17.125,17.1875,33306000,0.571555
1996/7/12,18.375,18.375,17.249999,18.0625,67247600,0.600652
1996/7/11,18.75,18.875,17.375,17.875,72788800,0.594417
1996/7/10,19.125,19.500001,18.75,18.75,42347200,0.623514
1996/7/9,19.500001,19.625,18.999999,18.999999,46956000,0.631828
1996/7/8,19.625,19.874999,18.999999,19.125,47227600,0.635984
1996/7/5,19.375,19.75,19.25,19.500001,26538400,0.648455
1996/7/3,20.375001,20.375001,19.375,19.375,72153200,0.644298
1996/7/2,21.375,21.5,21,21,22251600,0.698336
1996/7/1,21.125,21.5,21,21.5,32995200,0.714963
1996/6/28,20.875,21,20.625,21,28921200,0.698336
1996/6/27,20,21,19.75,20.625,57310400,0.685866
1996/6/26,20.625,20.749999,19.625,19.874999,101082800,0.660925
1996/6/25,22.125001,22.25,20.375001,20.625,61740000,0.685866
1996/6/24,22.625,22.625,22.125001,22.25,30690800,0.739903
1996/6/21,22.875,22.875,22.375,22.625,40462800,0.752374
1996/6/20,23.374999,23.374999,22.499999,22.75,36772400,0.756531
1996/6/19,23.125,23.374999,22.625,23.125,33616800,0.769001
1996/6/18,23.625,23.75,22.625,22.75,55806800,0.756531
1996/6/17,24.125,24.125,23.625,23.625,28232400,0.785628
1996/6/14,24.750001,24.750001,23.875001,23.9375,36240400,0.79602
1996/6/13,24.375,24.9218,24,24.625,47854800,0.818882
1996/6/12,24.5,24.5,24,24.249999,37979200,0.806412
1996/6/11,24.249999,24.249999,24,24,38264800,0.798098
1996/6/10,24.375,24.5,24,24.125,26591600,0.802255
1996/6/7,24,24.375,23.5,24.375,66942400,0.810568
1996/6/6,25,25.25,24.125,24.249999,90524000,0.806412
1996/6/5,25.375,25.5,24.249999,25.124999,127526000,0.835509
1996/6/4,24,24.375,23.875001,24.1875,190559600,0.804333
1996/6/3,25.875,25.999999,24.750001,24.750001,31365600,0.823039
1996/5/31,25.625001,26.625,25.5,26.125,40661600,0.868763
1996/5/30,24.875,25.75,24.750001,25.5,25866400,0.847979
1996/5/29,26.25,26.25,24.750001,24.875,54880000,0.827195
1996/5/28,26.75,27.25,26.375,26.375,25463200,0.877077
1996/5/24,26.25,26.874999,26.125,26.75,28310800,0.889547
1996/5/23,26.125,26.625,25.75,26.25,31012800,0.87292
1996/5/22,27.375001,27.375001,25.75,26.062501,50470000,0.866685
1996/5/21,28,28.125,27.125,27.125,28596400,0.902017
1996/5/20,27.875,28.125,27.625,27.9375,21128800,0.929036
1996/5/17,28.374999,28.374999,27.5,27.625,30825200,0.918644
1996/5/16,28.249999,28.625001,27.875,28.374999,32519200,0.943585
1996/5/15,27.875,28.875,27.749999,28.500001,73091200,0.947742
1996/5/14,27.749999,28,27.5,27.5,49406000,0.914487
1996/5/13,27.125,27.625,26.625,27.0625,46754400,0.899939
1996/5/10,26.25,27.375001,25.999999,27.25,27647200,0.906174
1996/5/9,26.375,26.500001,25.75,26.125,24519600,0.868763
1996/5/8,27.25,27.25,25.625001,26.75,46698400,0.889547
1996/5/7,26.375,27.375001,26.25,26.874999,88384800,0.893704
1996/5/6,24.875,25.875,24.750001,25.625001,72371600,0.852136
1996/5/3,24.125,24.125,23.5,23.875001,27115200,0.793941
1996/5/2,24.5,24.5,23.5,23.75,47076400,0.789785
1996/5/1,24.375,24.750001,24.125,24.375,28176400,0.810568
1996/4/30,24.875,24.875,24.125,24.375,34165600,0.810568
1996/4/29,25,25,24.5,24.750001,30262400,0.823039
1996/4/26,25,25.124999,24.625,24.750001,47216400,0.823039
1996/4/25,24.375,24.875,24.125,24.875,43601600,0.827195
1996/4/24,24.625,24.750001,24.1875,24.249999,32085200,0.806412
1996/4/23,25.124999,25.25,24.625,24.750001,42487200,0.823039
1996/4/22,25.25,25.5,24.875,25.124999,27778800,0.835509
1996/4/19,24.625,25.124999,24.625,25.0625,25449200,0.833431
1996/4/18,25.375,25.390599,24.249999,24.750001,54311600,0.823039
1996/4/17,25.875,25.999999,25.124999,25.25,21352800,0.839666
1996/4/16,25.875,25.999999,25.625001,25.875,25354000,0.86045
1996/4/15,25.5,25.75,25,25.75,38519600,0.856293
1996/4/12,25.875,25.875,25.375,25.5,20358800,0.847979
1996/4/11,26.125,26.25,25.5,25.75,24567200,0.856293
1996/4/10,26.125,26.500001,25.875,25.999999,43691200,0.864606
1996/4/9,24.875,26.500001,24.375,25.999999,58769200,0.864606
1996/4/8,23.875001,24.5,23.75,24.375,42207200,0.810568
1996/4/4,24.625,24.625,24,24.125,21512400,0.802255
1996/4/3,25.124999,25.124999,24.3281,24.5625,18060000,0.816804
1996/4/2,25.625001,25.625001,24.875,25,25359600,0.831352
1996/4/1,25.124999,25.875,24.515599,25.5,39659200,0.847979
1996/3/29,24.249999,24.750001,23.75,24.5625,41630400,0.816804
1996/3/28,24.750001,25.625001,24.125,24.1875,73973200,0.804333
1996/3/27,23.25,25.25,23.000001,25.25,107324000,0.839666
1996/3/26,24,24.5,23.625,23.875001,40199600,0.793941
1996/3/25,25.5,25.75,24,24,41092800,0.798098
1996/3/22,25.25,25.375,24.875,25.375,26891200,0.843823
1996/3/21,25.5,25.5,25,25.124999,27496000,0.835509
1996/3/20,25.75,25.75,25.124999,25.25,28996800,0.839666
1996/3/19,26.375,26.500001,25.625001,25.75,31091200,0.856293
1996/3/18,25.9375,26.125,25.75,26.125,27283200,0.868763
1996/3/15,25.999999,25.999999,25.5,25.875,25345600,0.86045
1996/3/14,25.875,25.875,25.5,25.625001,23340800,0.852136
1996/3/13,25.875,26.125,25.625001,25.75,24920000,0.856293
1996/3/12,25.999999,26.375,25.625001,25.8125,24038000,0.858371
1996/3/11,26.25,26.375,25.75,25.875,31752000,0.86045
1996/3/8,25.75,26.25,25,25.999999,37251200,0.864606
1996/3/7,26.25,26.375,25.375,25.8125,65016000,0.858371
1996/3/6,26.75,26.874999,26.125,26.1875,24763200,0.870841
1996/3/5,26.500001,26.75,26.25,26.625,29610000,0.88539
1996/3/4,27.25,27.375001,26.25,26.25,46888800,0.87292
1996/3/1,27.625,27.625,26.625,26.874999,57783600,0.893704
1996/2/29,27.5,27.749999,27.25,27.5,28221200,0.914487
1996/2/28,28.875,28.875,27.625,27.749999,46978400,0.922801
1996/2/27,29.875,29.875,28.500001,28.625001,37290400,0.951898
1996/2/26,29.999999,30.124999,29.500001,29.500001,29570800,0.980996
1996/2/23,29.875,30.250001,29.625,29.875,43321600,0.993466
1996/2/22,29.999999,30.124999,29.625,29.875,46046000,0.993466
1996/2/21,29.375001,29.75,29.124999,29.625,55459600,0.985152
1996/2/20,28,29.500001,28,29,94228400,0.964369
1996/2/16,28.125,28.374999,27.5,27.5,39110400,0.914487
1996/2/15,27.625,28.125,27.375001,28,30520000,0.931114
1996/2/14,28.249999,28.249999,27.4375,27.625,40796000,0.918644
1996/2/13,28,28.875,27.875,28.125,57125600,0.935271
1996/2/12,28.125,28.500001,28,28.374999,48568800,0.943585
1996/2/9,27.875,28.500001,27.625,27.749999,51422000,0.922801
1996/2/8,27.5,28.125,27.5,27.875,65791600,0.926958
1996/2/7,29.75,29.75,27.749999,28.249999,90081600,0.939428
1996/2/6,29.249999,29.999999,29.249999,29.625,56554400,0.985152
1996/2/5,29.687499,29.75,29,29.249999,79682400,0.972682
1996/2/2,28.875,29.625,28.75,29.249999,138994800,0.972682
1996/2/1,27.5,28.374999,27.5,28.374999,83260800,0.943585
1996/1/31,27.749999,28,27.375001,27.625,82014800,0.918644
1996/1/30,27,28.125,26.8593,27.312499,155710800,0.908252
1996/1/29,29,29.75,28.75,29.124999,83148800,0.968525
1996/1/26,30.375001,31.250001,28.625001,30.625,183937600,1.018406
1996/1/25,31.749999,32.000001,30.124999,30.250001,111300000,1.005936
1996/1/24,32.125001,32.25,31.749999,32.25,163973600,1.072444
1996/1/23,33.750001,34,30.999999,31.625,247072000,1.051661
1996/1/22,29.75,30.999999,29.249999,30.5,124936000,1.01425
1996/1/19,30.999999,31.749999,29.375001,29.875,207306400,0.993466
1996/1/18,32.875001,33.375,30.375001,31.9375,174596800,1.062052
